listing_id,tower_number,unit_category,unit_number,floor_area_sqft,listing_status,client_id,price,month,price_per_sqft,is_sold,segment_id,segment_name,segment_label,country,region,client_type,acquisition_purpose,loan_applied
100002,10,Apartment,1,1006.89,Sold,C0838,345031.43,2025-12-01,342.6704307322548,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Nevada,Individual,Investment,Yes
100025,10,Apartment,4,1765.37,Sold,C1123,581087.19,2025-12-01,329.1588675461801,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Virginia,Individual,Personal Use,No
100059,10,Office,6,842.66,Sold,C0281,258394.11,2025-12-01,306.64100586238817,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
100061,10,Apartment,8,1054.86,Sold,C0907,294829.76,2025-12-01,279.4965777449141,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100130,10,Office,17,647.35,Available,,172208.75,2025-12-01,266.02108596586083,False,,,,,,,,
100220,10,Apartment,27,777.35,Sold,C0700,192322.86,2025-12-01,247.4083231491606,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Washington,Individual,Personal Use,No
100262,10,Office,31,1499.0,Sold,C0058,494246.62,2025-12-01,329.71755837224816,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Corporate,Investment,Yes
100284,10,Apartment,33,1010.7,Sold,C0650,256264.72,2025-12-01,253.5517166320372,True,S3,International Buyers,S3 - International Buyers,France,Occitanie,Corporate,Personal Use,Yes
100312,10,Apartment,37,1177.85,Sold,C1865,423654.2,2025-12-01,359.6843401112196,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Individual,Investment,No
100338,10,Apartment,40,1322.98,Sold,C0426,519106.96,2025-12-01,392.37702761946514,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
100342,10,Apartment,41,1750.64,Available,,487726.42,2025-12-01,278.598923822145,False,,,,,,,,
100391,10,Apartment,45,1119.1,Sold,C1749,388898.15,2025-12-01,347.50973996961847,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100410,10,Apartment,48,1421.82,Sold,C1946,450915.03,2025-12-01,317.13932143309285,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100418,10,Office,50,1138.32,Sold,C0735,401935.35,2025-12-01,353.0952192705039,True,S3,International Buyers,S3 - International Buyers,Germany,Hesse,Individual,Investment,No
110001,11,Apartment,1,1902.88,Sold,C1216,551096.05,2025-12-01,289.61156247372406,True,S3,International Buyers,S3 - International Buyers,France,Normandy,Individual,Personal Use,No
110012,11,Apartment,2,938.0,Sold,C0606,333788.69,2025-12-01,355.8514818763326,True,S3,International Buyers,S3 - International Buyers,France,Ile-de-France,Individual,Investment,No
110021,11,Apartment,3,1479.84,Sold,C0055,416304.72,2025-12-01,281.31738566331495,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
110137,11,Apartment,14,524.68,Sold,C0886,156613.99,2025-12-01,298.49430128840436,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
110195,11,Apartment,23,1098.83,Available,,322447.96,2025-12-01,293.44662959693494,False,,,,,,,,
110230,11,Apartment,28,868.85,Sold,C0199,240965.61,2025-12-01,277.33856246762963,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
110281,11,Apartment,34,680.07,Sold,C0465,183121.51,2025-12-01,269.26861940682574,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
110286,11,Apartment,34,680.07,Sold,C0557,223537.47,2025-12-01,328.697736997662,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Utah,Individual,Investment,No
110310,11,Office,38,788.47,Sold,C0066,213799.71,2025-12-01,271.15769781982823,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
110358,11,Apartment,42,808.59,Sold,C0277,224518.89,2025-12-01,277.6671613549512,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Individual,Investment,Yes
110395,11,Apartment,47,1456.74,Sold,C1807,498632.69,2025-12-01,342.2935389980367,True,S3,International Buyers,S3 - International Buyers,France,Brittany,Individual,Personal Use,No
110404,11,Apartment,48,661.7,Sold,C1769,220504.09,2025-12-01,333.2387637902372,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Corporate,Personal Use,Yes
110418,11,Apartment,49,1095.85,Sold,C1797,337603.6,2025-12-01,308.0746452525437,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
110492,11,Apartment,58,1159.31,Sold,C0969,259231.73,2025-12-01,223.60863789667994,True,S3,International Buyers,S3 - International Buyers,Russia,Tatarstan,Individual,Investment,Yes
110497,11,Apartment,59,782.92,Available,,243787.47,2025-12-01,311.38235068717114,False,,,,,,,,
110526,11,Apartment,62,1938.82,Available,,644513.43,2025-12-01,332.42561454905564,False,,,,,,,,
110529,11,Apartment,62,1938.82,Sold,C0245,648020.11,2025-12-01,334.23428167648365,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Nevada,Individual,Investment,No
110534,11,Apartment,62,1938.82,Sold,C0119,518507.57,2025-12-01,267.4346097110614,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
110559,11,Apartment,65,1427.09,Sold,C1564,496840.91,2025-12-01,348.1496682059296,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Washington,Individual,Investment,No
120066,12,Apartment,8,1803.36,Sold,C0158,551363.7,2025-12-01,305.74244743146124,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Virginia,Individual,Investment,Yes
120096,12,Apartment,12,959.05,Available,,230717.53,2025-12-01,240.56882331473855,False,,,,,,,,
120097,12,Apartment,12,959.05,Sold,C1601,324581.41,2025-12-01,338.44055054481,True,S3,International Buyers,S3 - International Buyers,Russia,Krasnodar Krai,Individual,Personal Use,No
120149,12,Office,17,1428.55,Sold,C0240,414273.14,2025-12-01,289.99554793321903,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Individual,Investment,No
120201,12,Apartment,22,892.67,Available,,278444.81,2025-12-01,311.92356637951315,False,,,,,,,,
120217,12,Apartment,24,1306.75,Sold,C1041,372873.56,2025-12-01,285.34422039410754,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
120263,12,Office,28,1563.65,Sold,C1462,563520.95,2025-12-01,360.38816231253793,True,S3,International Buyers,S3 - International Buyers,Germany,Hamburg,Individual,Investment,No
120399,12,Apartment,47,1528.05,Available,,441435.94,2025-12-01,288.8884133372599,False,,,,,,,,
130014,13,Apartment,1,1899.92,Available,,510953.78,2025-12-01,268.93436565750136,False,,,,,,,,
130016,13,Apartment,1,1899.92,Sold,C0661,621646.32,2025-12-01,327.19605036001514,True,S3,International Buyers,S3 - International Buyers,Canada,Manitoba,Individual,Personal Use,No
130022,13,Apartment,2,1651.02,Sold,C0093,438704.41,2025-12-01,265.71719906482053,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
130064,13,Apartment,7,1115.82,Sold,C1459,279299.14,2025-12-01,250.30841892061446,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
130074,13,Apartment,9,1448.68,Sold,C0908,467397.36,2025-12-01,322.6367175635751,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
130078,13,Apartment,10,1314.38,Sold,C0636,368940.08,2025-12-01,280.6951414355057,True,S3,International Buyers,S3 - International Buyers,France,Brittany,Individual,Personal Use,No
130079,13,Apartment,10,1314.38,Available,,402388.87,2025-12-01,306.14348209802336,False,,,,,,,,
130107,13,Apartment,13,585.77,Sold,C0094,167021.08,2025-12-01,285.13081926353345,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
130131,13,Apartment,15,458.29,Sold,C0474,137979.81,2025-12-01,301.0753234851295,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
130154,13,Office,18,1820.34,Available,,631423.89,2025-12-01,346.87140314446754,False,,,,,,,,
130166,13,Apartment,19,758.69,Sold,C1180,232676.83,2025-12-01,306.6823472037327,True,S3,International Buyers,S3 - International Buyers,Belgium,Brussels,Individual,Personal Use,Yes
130170,13,Apartment,20,516.72,Available,,163877.93,2025-12-01,317.1503522217061,False,,,,,,,,
130196,13,Apartment,22,1811.36,Sold,C0134,595167.57,2025-12-01,328.57497681300237,True,S3,International Buyers,S3 - International Buyers,Russia,Novosibirsk,Individual,Investment,No
130276,13,Apartment,32,1114.07,Sold,C1744,375777.23,2025-12-01,337.3012737081153,True,S3,International Buyers,S3 - International Buyers,Russia,Krasnodar Krai,Individual,Investment,No
130295,13,Apartment,33,1445.84,Sold,C1871,361953.92,2025-12-01,250.3416145631605,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Texas,Individual,Personal Use,Yes
130309,13,Apartment,34,1557.0,Sold,C1290,498675.17,2025-12-01,320.2794926140013,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Washington,Individual,Personal Use,Yes
130382,13,Apartment,43,1875.83,Sold,C0807,548576.41,2025-12-01,292.4446298438558,True,S3,International Buyers,S3 - International Buyers,Mexico,Mexico City,Individual,Investment,No
130411,13,Apartment,47,1874.35,Sold,C0360,529254.85,2025-12-01,282.36714060874436,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Utah,Individual,Personal Use,Yes
130490,13,Apartment,57,1717.49,Sold,C0690,477356.8,2025-12-01,277.9386197299547,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
130496,13,Apartment,57,1717.49,Available,,648243.9,2025-12-01,377.4367827469156,False,,,,,,,,
130555,13,Apartment,64,792.66,Sold,C0339,253669.32,2025-12-01,320.02285973809705,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Utah,Individual,Investment,No
130572,13,Office,67,524.97,Sold,C0813,185709.66,2025-12-01,353.75290016572376,True,S3,International Buyers,S3 - International Buyers,UK,Scotland,Individual,Investment,No
140021,14,Office,4,1797.81,Sold,C0188,598226.98,2025-12-01,332.75317191471845,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
140033,14,Apartment,5,424.34,Available,,104223.52,2025-12-01,245.61323467031156,False,,,,,,,,
140055,14,Office,8,618.89,Sold,C0338,215053.02,2025-12-01,347.4818142157734,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
140070,14,Apartment,9,803.5,Sold,C1234,247414.28,2025-12-01,307.92069695084007,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Individual,Investment,No
140125,14,Apartment,13,442.74,Available,,122946.25,2025-12-01,277.694019063107,False,,,,,,,,
140169,14,Office,17,686.6,Sold,C0720,201168.09,2025-12-01,292.9916836586076,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
140213,14,Apartment,23,1610.37,Available,,584831.47,2025-12-01,363.1658997621665,False,,,,,,,,
140266,14,Apartment,29,1618.34,Sold,C0275,394827.74,2025-12-01,243.97082195335963,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
140329,14,Apartment,39,1811.84,Sold,C1426,456636.39,2025-12-01,252.02909197280115,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Washington,Individual,Personal Use,No
140338,14,Apartment,40,532.44,Sold,C1930,158985.82,2025-12-01,298.5985650965367,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Colorado,Individual,Investment,No
140403,14,Apartment,48,1941.78,Sold,C1786,581591.93,2025-12-01,299.51484205213774,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
140410,14,Apartment,49,1231.75,Sold,C0583,390024.91,2025-12-01,316.642914552466,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
140443,14,Apartment,52,571.74,Available,,175048.68,2025-12-01,306.1683282610977,False,,,,,,,,
140461,14,Apartment,55,1415.9,Sold,C1340,451347.51,2025-12-01,318.77075358429266,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Colorado,Corporate,Personal Use,No
150065,15,Apartment,10,1072.95,Sold,C0271,269886.57,2025-12-01,251.53694953166504,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
150071,15,Apartment,10,1072.95,Sold,C0542,248482.96,2025-12-01,231.58857355887972,True,S3,International Buyers,S3 - International Buyers,Mexico,Mexico City,Corporate,Personal Use,No
150080,15,Apartment,12,992.68,Sold,C1523,292138.69,2025-12-01,294.29291413144216,True,S3,International Buyers,S3 - International Buyers,Australia,Victoria,Corporate,Investment,No
150088,15,Apartment,14,1832.17,Available,,495462.12,2025-12-01,270.42366155978976,False,,,,,,,,
150124,15,Apartment,16,1692.61,Sold,C0385,605784.18,2025-12-01,357.8994452354648,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Individual,Investment,No
150125,15,Apartment,16,1692.61,Sold,C1140,551828.54,2025-12-01,326.022261477836,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Florida,Individual,Personal Use,Yes
150156,15,Apartment,20,1662.01,Sold,C1525,544081.2,2025-12-01,327.3633732649021,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
150168,15,Apartment,22,1317.29,Sold,C0308,337265.16,2025-12-01,256.0295455063046,True,S3,International Buyers,S3 - International Buyers,Belgium,Flanders,Individual,Investment,Yes
150209,15,Apartment,24,924.36,Sold,C1833,282320.19,2025-12-01,305.4223354537193,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Individual,Investment,Yes
150219,15,Apartment,25,607.01,Sold,C0743,197503.46,2025-12-01,325.37101530452543,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,Yes
150221,15,Apartment,26,961.01,Sold,C0622,334454.42,2025-12-01,348.0238707193473,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Washington,Individual,Investment,No
150273,15,Apartment,32,1338.63,Sold,C1194,389495.74,2025-12-01,290.96594279225775,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Colorado,Individual,Personal Use,No
150307,15,Apartment,35,745.49,Sold,C0082,221227.26,2025-12-01,296.75416169230976,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Virginia,Individual,Investment,No
150320,15,Apartment,36,1424.81,Available,,422938.38,2025-12-01,296.838441616777,False,,,,,,,,
150328,15,Apartment,38,585.57,Sold,C0995,171741.96,2025-12-01,293.2902300322762,True,S3,International Buyers,S3 - International Buyers,Australia,New South Wales,Individual,Personal Use,Yes
150343,15,Apartment,39,1713.42,Sold,C1817,447350.47,2025-12-01,261.0862894094851,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Virginia,Individual,Personal Use,No
150359,15,Apartment,43,1655.05,Sold,C0195,486957.94,2025-12-01,294.22551584544277,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
150405,15,Apartment,51,1689.08,Sold,C1442,534107.07,2025-12-01,316.21182537239207,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Colorado,Individual,Personal Use,Yes
150429,15,Apartment,53,696.04,Sold,C1651,260013.87,2025-12-01,373.5616774897994,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
150430,15,Apartment,53,696.04,Sold,C1497,212562.05,2025-12-01,305.38769323602094,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
150463,15,Office,56,939.93,Available,,332240.58,2025-12-01,353.4737480450672,False,,,,,,,,
150478,15,Office,57,429.34,Sold,C1064,140270.18,2025-12-01,326.7111846089347,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
150490,15,Apartment,58,1750.89,Available,,584089.31,2025-12-01,333.59566277721615,False,,,,,,,,
150517,15,Apartment,60,1033.2,Available,,282882.02,2025-12-01,273.7921215640728,False,,,,,,,,
160048,16,Apartment,6,1062.34,Available,,312301.2,2025-12-01,293.97481032437827,False,,,,,,,,
160051,16,Office,6,1062.34,Sold,C0522,345683.12,2025-12-01,325.39781990699777,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Virginia,Individual,Personal Use,No
160098,16,Apartment,11,1288.42,Available,,380581.55,2025-12-01,295.38624827307865,False,,,,,,,,
160130,16,Office,15,1365.29,Sold,C0187,485729.33,2025-12-01,355.7700781518945,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Florida,Individual,Personal Use,No
160159,16,Office,20,1096.33,Sold,C0772,328838.91,2025-12-01,299.9451898607171,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
160197,16,Office,24,1077.77,Available,,411693.07,2025-12-01,381.986017424868,False,,,,,,,,
160226,16,Apartment,27,1164.55,Available,,394988.77,2025-12-01,339.177167146108,False,,,,,,,,
160254,16,Apartment,29,489.49,Available,,161650.21,2025-12-01,330.24210913399656,False,,,,,,,,
160323,16,Apartment,38,431.83,Sold,C1205,131261.13,2025-12-01,303.96482412060305,True,S3,International Buyers,S3 - International Buyers,Belgium,Flanders,Individual,Personal Use,No
160324,16,Apartment,38,431.83,Sold,C0269,141634.15,2025-12-01,327.9858972280759,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,New York,Individual,Personal Use,No
160329,16,Apartment,39,1562.93,Sold,C0646,479212.8,2025-12-01,306.61181242921947,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Individual,Investment,No
160385,16,Apartment,44,1695.03,Sold,C0927,571089.66,2025-12-01,336.92008990991314,True,S3,International Buyers,S3 - International Buyers,France,Ile-de-France,Individual,Personal Use,No
160390,16,Apartment,45,1653.49,Sold,C0977,465826.16,2025-12-01,281.7229980223648,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
170033,17,Office,2,1738.5,Sold,C1829,544862.08,2025-12-01,313.4093068737417,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
170051,17,Apartment,6,1739.03,Available,,484217.81,2025-12-01,278.44132073627253,False,,,,,,,,
170053,17,Apartment,7,1300.91,Sold,C1606,396586.67,2025-12-01,304.85327194041093,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Washington,Individual,Personal Use,Yes
